"item_name","ing_id","ing_name","ing_weight","ing_price","order_quantity","recipe_quantity","ordered_weight","unit_cost","ingredient_cost"
Hawaiian,ing005,Mozzarella,2500,14.45,20,140,2800,0.00578000000000000000,16.18400000000000000000
Hawaiian,ing005,Mozzarella,2500,14.45,12,200,2400,0.00578000000000000000,13.87200000000000000000
BBQ Chicken,ing012,Chicken,5000,31.25,4,150,600,0.00625000000000000000,3.75000000000000000000
BBQ Chicken,ing005,Mozzarella,2500,14.45,4,200,800,0.00578000000000000000,4.62400000000000000000
Pepperoni,ing005,Mozzarella,2500,14.45,21,200,4200,0.00578000000000000000,24.27600000000000000000
Donair,ing009,Donair meat,5000,35.72,39,110,4290,0.00714400000000000000,30.64776000000000000000
Hawaiian,ing002,Tomato sauce,4500,3.89,12,100,1200,0.00086444444444444444,1.03733333333333332800
Cheesecake,ing021,Cheesecake,2500,4.65,23,150,3450,0.00186000000000000000,6.41700000000000000000
Hawaiian,ing007,Ham,5000,32.45,12,150,1800,0.00649000000000000000,11.68200000000000000000
Chicken Bacon Ranch,ing004,Ranch sauce,4500,4.99,28,100,2800,0.00110888888888888889,3.10488888888888889200
Pepperoni,ing001,Pizza dough ball  (8 pack),2000,4.59,4,200,800,0.00229500000000000000,1.83600000000000000000
Hawaiian,ing008,Pineapple,5000,6.43,20,90,1800,0.00128600000000000000,2.31480000000000000000
Donair,ing009,Donair meat,5000,35.72,10,130,1300,0.00714400000000000000,9.28720000000000000000
Hawaiian,ing001,Pizza dough ball  (8 pack),2000,4.59,15,250,3750,0.00229500000000000000,8.60625000000000000000
Garlic Bread,ing015,Garlic herb butter,3000,52.12,18,70,1260,0.01737333333333333333,21.89039999999999999580
Chicken Wings,ing016,Chicken wings,6000,65.83,74,300,22200,0.01097166666666666667,243.57100000000000007400
Hawaiian,ing007,Ham,5000,32.45,15,130,1950,0.00649000000000000000,12.65550000000000000000
Donair,ing001,Pizza dough ball  (8 pack),2000,4.59,10,250,2500,0.00229500000000000000,5.73750000000000000000
BBQ Chicken,ing013,Bacon,5000,36.55,27,90,2430,0.00731000000000000000,17.76330000000000000000
BBQ Chicken,ing012,Chicken,5000,31.25,27,110,2970,0.00625000000000000000,18.56250000000000000000
Hawaiian,ing005,Mozzarella,2500,14.45,15,170,2550,0.00578000000000000000,14.73900000000000000000
Hawaiian,ing002,Tomato sauce,4500,3.89,20,60,1200,0.00086444444444444444,1.03733333333333332800
Donair,ing003,Donair sauce,4500,4.99,14,100,1400,0.00110888888888888889,1.55244444444444444600
BBQ Chicken,ing001,Pizza dough ball  (8 pack),2000,4.59,4,300,1200,0.00229500000000000000,2.75400000000000000000
Cheese,ing005,Mozzarella,2500,14.45,1,140,140,0.00578000000000000000,0.80920000000000000000
Hawaiian,ing007,Ham,5000,32.45,20,110,2200,0.00649000000000000000,14.27800000000000000000
BBQ Chicken,ing022,BBQ sauce,4500,4.99,27,60,1620,0.00110888888888888889,1.79640000000000000180
Ginger Ale,,,,,31,,,,
BBQ Chicken,ing001,Pizza dough ball  (8 pack),2000,4.59,25,250,6250,0.00229500000000000000,14.34375000000000000000
Chicken Bacon Ranch,ing012,Chicken,5000,31.25,28,150,4200,0.00625000000000000000,26.25000000000000000000
Pepperoni,ing005,Mozzarella,2500,14.45,4,140,560,0.00578000000000000000,3.23680000000000000000
Donair,ing010,Onion,1000,4.97,14,90,1260,0.00497000000000000000,6.26220000000000000000
BBQ Chicken,ing005,Mozzarella,2500,14.45,25,170,4250,0.00578000000000000000,24.56500000000000000000
Donair,ing011,Tomatoes,1000,3.78,14,80,1120,0.00378000000000000000,4.23360000000000000000
Pepsi,,,,,41,,,,
BBQ Chicken,ing010,Onion,1000,4.97,4,90,360,0.00497000000000000000,1.78920000000000000000
Cheese,ing005,Mozzarella,2500,14.45,4,170,680,0.00578000000000000000,3.93040000000000000000
Chicken Bacon Ranch,ing001,Pizza dough ball  (8 pack),2000,4.59,28,300,8400,0.00229500000000000000,19.27800000000000000000
Pepperoni,ing005,Mozzarella,2500,14.45,27,170,4590,0.00578000000000000000,26.53020000000000000000
Diet Pepsi,,,,,36,,,,
Caesar Salad,ing019,Croutons,1250,5.25,33,5,165,0.00420000000000000000,0.69300000000000000000
BBQ Chicken,ing014,Peppers,1000,3.45,27,70,1890,0.00345000000000000000,6.52050000000000000000
Cheese,ing001,Pizza dough ball  (8 pack),2000,4.59,4,250,1000,0.00229500000000000000,2.29500000000000000000
Donair,ing001,Pizza dough ball  (8 pack),2000,4.59,14,300,4200,0.00229500000000000000,9.63900000000000000000
Chicken Bacon Ranch,ing012,Chicken,5000,31.25,4,130,520,0.00625000000000000000,3.25000000000000000000
Chicken Bacon Ranch,ing004,Ranch sauce,4500,4.99,12,60,720,0.00110888888888888889,0.79840000000000000080
Chicken Bacon Ranch,ing005,Mozzarella,2500,14.45,28,200,5600,0.00578000000000000000,32.36800000000000000000
BBQ Chicken,ing014,Peppers,1000,3.45,4,90,360,0.00345000000000000000,1.24200000000000000000
Garlic Bread,ing001,Pizza dough ball  (8 pack),2000,4.59,18,200,3600,0.00229500000000000000,8.26200000000000000000
Donair,ing005,Mozzarella,2500,14.45,14,200,2800,0.00578000000000000000,16.18400000000000000000
Cheese,ing002,Tomato sauce,4500,3.89,9,100,900,0.00086444444444444444,0.77799999999999999600
Pepperoni,ing001,Pizza dough ball  (8 pack),2000,4.59,21,300,6300,0.00229500000000000000,14.45850000000000000000
Pepperoni,ing002,Tomato sauce,4500,3.89,4,60,240,0.00086444444444444444,0.20746666666666666560
"7 Up",,,,,25,,,,
Caesar Salad,ing017,Romaine lettuce,7500,13.79,33,50,1650,0.00183866666666666667,3.03380000000000000550
Donair,ing003,Donair sauce,4500,4.99,10,80,800,0.00110888888888888889,0.88711111111111111200
Donair,ing011,Tomatoes,1000,3.78,39,60,2340,0.00378000000000000000,8.84520000000000000000
Chocolate Brownie,ing020,Chocolate brownie,2500,4.65,22,150,3300,0.00186000000000000000,6.13800000000000000000
BBQ Chicken,ing022,BBQ sauce,4500,4.99,25,80,2000,0.00110888888888888889,2.21777777777777778000
Chicken Bacon Ranch,ing012,Chicken,5000,31.25,12,110,1320,0.00625000000000000000,8.25000000000000000000
Chicken Bacon Ranch,ing013,Bacon,5000,36.55,4,140,560,0.00731000000000000000,4.09360000000000000000
BBQ Chicken,ing022,BBQ sauce,4500,4.99,4,100,400,0.00110888888888888889,0.44355555555555555600
Pepperoni,ing006,Pepperoni,2500,23.22,27,120,3240,0.00928800000000000000,30.09312000000000000000
Hawaiian,ing002,Tomato sauce,4500,3.89,15,80,1200,0.00086444444444444444,1.03733333333333332800
BBQ Chicken,ing013,Bacon,5000,36.55,4,110,440,0.00731000000000000000,3.21640000000000000000
BBQ Chicken,ing001,Pizza dough ball  (8 pack),2000,4.59,27,200,5400,0.00229500000000000000,12.39300000000000000000
Cheese,ing002,Tomato sauce,4500,3.89,1,60,60,0.00086444444444444444,0.05186666666666666640
BBQ Chicken,ing014,Peppers,1000,3.45,25,80,2000,0.00345000000000000000,6.90000000000000000000
Donair,ing003,Donair sauce,4500,4.99,39,60,2340,0.00110888888888888889,2.59480000000000000260
Iced Tea,,,,,24,,,,
Pepperoni,ing006,Pepperoni,2500,23.22,21,140,2940,0.00928800000000000000,27.30672000000000000000
BBQ Chicken,ing005,Mozzarella,2500,14.45,27,140,3780,0.00578000000000000000,21.84840000000000000000
Pepperoni,ing006,Pepperoni,2500,23.22,4,100,400,0.00928800000000000000,3.71520000000000000000
Donair,ing011,Tomatoes,1000,3.78,10,70,700,0.00378000000000000000,2.64600000000000000000
Pepperoni,ing002,Tomato sauce,4500,3.89,21,100,2100,0.00086444444444444444,1.81533333333333332400
Chicken Bacon Ranch,ing001,Pizza dough ball  (8 pack),2000,4.59,4,250,1000,0.00229500000000000000,2.29500000000000000000
Hawaiian,ing008,Pineapple,5000,6.43,12,130,1560,0.00128600000000000000,2.00616000000000000000
Cheese,ing001,Pizza dough ball  (8 pack),2000,4.59,1,200,200,0.00229500000000000000,0.45900000000000000000
Donair,ing010,Onion,1000,4.97,10,80,800,0.00497000000000000000,3.97600000000000000000
Chicken Bacon Ranch,ing013,Bacon,5000,36.55,12,120,1440,0.00731000000000000000,10.52640000000000000000
Cheese,ing002,Tomato sauce,4500,3.89,4,80,320,0.00086444444444444444,0.27662222222222222080
Chicken Wings,ing015,Garlic herb butter,3000,52.12,74,40,2960,0.01737333333333333333,51.42506666666666665680
Donair,ing010,Onion,1000,4.97,39,70,2730,0.00497000000000000000,13.56810000000000000000
Chicken Bacon Ranch,ing005,Mozzarella,2500,14.45,4,170,680,0.00578000000000000000,3.93040000000000000000
Donair,ing005,Mozzarella,2500,14.45,39,140,5460,0.00578000000000000000,31.55880000000000000000
BBQ Chicken,ing010,Onion,1000,4.97,27,70,1890,0.00497000000000000000,9.39330000000000000000
